Date,SP500,AAPL,BA,BAC,C,F,GE,JPM,MSFT,WMT,XOM
20071227,1476.37,28.36,88.88,41.46,295.60,6.76,35.74,43.64,35.97,47.77,93.67
20071228,1478.49,28.54,88.25,41.10,292.90,6.62,35.89,43.26,36.12,48.08,95.00
20071231,1468.36,28.29,87.46,41.26,294.40,6.65,35.63,43.65,35.60,47.53,93.69
20080102,1447.16,27.83,86.62,40.56,289.20,6.52,35.33,42.17,35.22,46.90,93.51
20080103,1447.16,27.84,86.98,40.30,289.30,6.37,35.37,41.88,35.37,46.38,93.83
20080104,1411.63,25.72,85.82,39.85,282.40,6.06,34.64,40.93,34.38,45.72,92.08
20080107,1416.18,25.37,82.87,39.90,282.60,6.09,34.77,41.34,34.61,46.56,91.22
20080108,1390.19,24.46,79.65,38.41,271.20,6.06,34.00,39.62,33.45,45.95,90.18
20080109,1409.13,25.62,80.30,38.74,274.90,6.00,34.41,40.26,34.44,46.90,91.56
20080110,1420.33,25.43,82.36,39.30,281.10,6.18,34.52,41.33,34.33,48.40,91.66
20080111,1401.02,24.66,80.52,38.50,285.60,5.99,33.80,40.86,33.91,47.72,90.30
20080114,1416.25,25.53,81.67,39.22,290.60,6.11,34.08,41.36,34.39,47.67,90.83
20080115,1380.95,24.14,77.86,37.88,269.40,5.90,33.19,39.17,34.00,46.99,89.02
20080116,1373.20,22.80,79.87,38.69,262.40,5.79,33.22,41.43,33.23,47.49,86.53
20080117,1333.25,22.98,79.52,36.91,249.40,5.69,31.92,40.04,33.11,47.48,83.91
20080118,1325.19,23.05,78.40,35.97,244.50,5.85,32.98,39.59,33.01,47.58,85.08
20080122,1310.50,22.23,77.60,37.39,244.20,5.86,32.73,40.86,31.99,49.15,82.45
20080123,1338.60,19.86,76.46,40.67,263.20,6.20,33.25,45.67,31.93,50.12,83.36
20080124,1352.07,19.37,77.62,39.90,273.30,6.19,33.30,44.96,33.25,48.91,86.00
20080125,1330.61,18.57,77.03,39.48,266.40,6.50,32.68,43.64,32.94,48.09,83.94
20080128,1353.97,18.57,77.60,41.20,276.50,6.59,33.37,45.57,32.72,48.71,85.13
20080129,1362.30,18.79,80.96,41.94,279.10,6.61,33.41,47.45,32.60,49.01,85.08
20080130,1355.81,18.88,82.92,42.21,278.70,6.67,33.63,47.35,32.20,49.16,85.28
20080131,1378.55,19.33,83.18,44.35,282.20,6.56,34.03,47.55,32.60,50.88,86.40
20080201,1395.42,19.10,82.76,45.03,296.90,6.77,34.75,48.25,30.44,51.18,85.95
20080204,1380.82,18.80,82.90,44.03,292.20,6.60,33.99,46.22,30.19,50.07,85.44
20080205,1336.64,18.47,81.69,42.37,270.50,6.35,32.88,43.89,29.07,49.56,82.11
20080206,1326.45,17.42,79.91,42.33,269.20,6.23,32.87,43.72,28.52,48.83,81.44
20080207,1336.91,17.31,79.75,43.37,267.00,6.10,32.90,45.11,28.12,49.84,81.89
20080208,1331.29,17.92,79.33,42.16,260.30,6.01,32.52,43.82,28.56,48.76,81.71
20080211,1339.13,18.49,81.13,42.14,258.10,6.31,32.69,43.35,28.21,49.60,83.22
20080212,1348.86,17.83,83.56,42.82,262.10,6.38,33.03,43.31,28.34,50.25,84.38
20080213,1367.21,18.48,85.48,43.33,263.40,6.50,33.62,44.10,28.96,50.66,85.49
20080214,1348.86,18.20,85.22,42.24,257.40,6.38,33.05,42.61,28.50,49.97,85.55
20080215,1349.99,17.80,85.18,42.70,254.80,6.37,33.03,43.25,28.42,49.44,85.37
20080219,1348.78,17.45,85.37,42.67,253.20,6.40,32.95,42.83,28.17,49.66,87.01
20080220,1360.03,17.68,84.00,42.97,254.90,6.33,33.02,43.15,28.22,49.70,88.10
20080221,1342.53,17.36,82.01,42.21,250.50,6.16,32.38,43.07,28.10,49.79,86.92
20080222,1353.11,17.06,83.04,42.60,251.20,6.18,32.24,43.93,27.68,49.97,87.17
20080225,1371.80,17.10,84.66,42.94,247.40,6.38,32.88,44.03,27.84,50.33,89.13
20080226,1381.29,17.02,84.57,42.72,249.50,6.44,32.62,43.72,28.38,51.40,89.89
20080227,1380.02,17.56,83.95,42.88,257.20,6.52,32.70,44.41,28.26,51.43,89.39
20080228,1367.68,18.55,84.80,41.42,250.10,6.54,32.53,42.44,27.93,50.70,89.38
20080229,1330.63,17.85,82.79,39.74,237.10,6.45,31.85,40.65,27.19,49.59,87.01
20080303,1331.34,17.38,80.67,39.18,230.90,6.11,32.10,39.82,26.99,49.89,87.75
20080304,1326.75,17.80,79.62,38.78,221.00,6.06,32.22,39.19,27.59,49.87,86.69
20080305,1333.70,17.78,80.78,37.55,221.50,6.05,32.36,38.69,28.11,49.59,87.19
20080306,1304.34,17.27,79.51,36.52,211.70,5.87,31.58,37.37,27.57,49.98,84.51
20080307,1293.37,17.46,76.60,36.74,209.10,5.71,30.98,37.56,27.87,49.90,82.49
20080310,1273.37,17.09,74.38,35.31,196.90,5.53,30.47,36.48,28.05,48.85,82.46
20080311,1320.65,18.19,73.40,37.72,214.90,5.83,32.10,38.84,29.28,50.25,86.68
20080312,1308.77,18.00,72.45,37.03,212.10,5.63,32.64,38.61,28.63,50.29,85.97
20080313,1315.48,18.27,74.18,37.14,210.70,5.32,32.92,38.11,28.62,50.60,87.05
20080314,1288.14,18.08,76.11,35.69,198.10,5.23,32.50,36.54,27.96,49.82,85.91
20080317,1276.60,18.10,75.49,35.96,186.20,5.05,32.99,40.31,28.30,49.95,85.79
20080318,1330.74,18.97,76.53,38.93,207.10,5.23,34.73,42.71,29.42,50.98,88.47
20080319,1298.42,18.52,73.45,38.56,204.10,5.38,34.21,42.47,28.62,50.78,84.43
20080320,1329.51,19.03,74.80,41.86,225.00,5.55,36.03,45.97,29.18,53.23,85.00
20080324,1349.88,19.93,76.29,42.45,232.90,5.89,35.97,46.55,29.17,53.62,85.80
20080325,1352.99,20.13,75.90,40.97,234.20,5.93,35.82,46.06,29.14,53.05,85.20
20080326,1341.13,20.72,76.30,39.84,220.50,5.81,35.69,44.11,28.56,52.90,86.26
20080327,1325.76,20.03,74.22,38.64,217.90,5.76,35.40,42.86,28.05,52.37,86.20
20080328,1315.22,20.42,73.47,38.07,208.30,5.52,35.19,42.71,27.91,52.12,85.22
20080331,1322.70,20.49,74.37,37.91,214.20,5.65,35.57,42.95,28.38,52.68,84.58
20080401,1370.18,21.36,75.88,40.86,238.40,5.90,36.94,47.00,29.49,54.08,87.02
20080402,1367.53,21.06,76.85,40.30,240.20,6.06,36.54,46.24,29.16,54.46,88.52
20080403,1369.31,21.65,76.14,40.37,243.60,6.38,36.37,46.28,29.00,54.93,88.23
20080404,1370.40,21.86,75.65,39.41,240.80,6.41,36.10,45.57,29.16,54.40,88.74
20080407,1372.54,22.26,74.98,39.50,246.00,6.65,35.81,45.54,29.16,54.23,88.92
20080408,1365.54,21.83,75.02,38.38,237.60,6.83,35.51,44.86,28.75,54.45,89.61
20080409,1354.49,21.63,78.60,37.93,235.80,6.64,35.02,44.30,28.89,54.14,89.70
20080410,1360.55,22.07,78.43,37.69,237.10,6.66,35.32,43.86,29.11,54.66,89.55
20080411,1332.83,21.01,76.86,36.94,233.60,6.61,30.80,42.53,28.28,54.80,88.62
20080414,1328.32,21.11,77.22,35.58,225.10,6.70,30.51,41.50,28.06,55.15,89.70
20080415,1334.43,21.19,75.70,35.58,228.00,6.80,30.74,42.12,28.25,56.27,90.80
20080416,1364.71,21.95,76.67,36.98,234.40,7.10,30.98,44.96,28.95,57.06,92.89
20080417,1365.56,22.06,76.91,37.47,240.30,7.17,30.77,45.12,29.22,56.67,93.38
20080418,1390.33,23.00,78.66,38.56,251.10,7.36,31.42,45.76,30.00,56.31,94.00
20080421,1388.17,24.02,79.09,37.61,250.30,7.64,31.20,45.23,30.42,56.38,94.26
20080422,1375.94,22.88,78.56,37.00,251.20,7.56,31.07,45.65,30.25,56.55,94.39
20080423,1379.93,23.26,82.09,36.86,246.30,7.43,31.10,45.15,31.45,56.92,94.22
20080424,1388.82,24.13,83.00,37.87,257.60,8.30,31.53,46.97,31.80,57.45,92.60
20080425,1397.84,24.24,84.84,38.30,266.00,7.41,32.03,47.79,29.83,57.65,92.46
20080428,1396.37,24.60,84.98,38.18,268.10,8.11,31.88,47.34,28.99,57.35,92.45
20080429,1390.94,25.00,85.53,37.86,263.20,8.02,31.54,47.08,28.64,58.61,91.79
20080430,1385.59,24.84,84.86,37.54,252.70,8.16,31.43,47.65,28.52,57.98,93.07
20080501,1409.34,25.71,85.41,39.39,259.90,8.38,31.83,49.25,29.40,58.07,89.70
20080502,1413.90,25.84,85.69,39.79,263.90,8.17,32.04,48.66,29.24,57.50,89.61
20080505,1407.49,26.38,85.92,38.97,257.50,8.23,31.89,48.00,29.08,56.97,89.51
20080506,1418.26,26.66,86.15,39.24,258.70,8.17,31.72,48.20,29.70,56.35,90.07
20080507,1392.57,26.08,84.55,38.00,244.80,7.87,31.30,46.57,29.21,56.83,88.82
20080508,1397.68,26.43,84.76,37.33,243.00,8.10,31.32,46.05,29.27,57.16,89.93
20080509,1388.28,26.20,84.06,36.65,236.30,8.00,31.01,46.57,29.39,57.18,88.82
20080512,1403.58,26.87,84.80,37.44,236.40,8.05,31.14,47.24,29.99,58.02,89.19
20080513,1403.04,27.13,85.08,36.61,230.30,8.13,31.07,45.48,29.78,56.65,89.68
20080514,1408.66,26.60,85.69,36.80,232.50,8.04,31.25,45.91,29.93,57.45,89.91
20080515,1423.57,27.10,85.55,36.71,237.30,8.07,31.11,47.02,30.45,57.12,91.30
20080516,1425.35,26.80,85.17,36.17,231.20,8.02,30.88,46.53,29.99,57.04,92.67
20080519,1426.63,26.22,87.07,36.10,229.90,7.93,31.14,45.99,29.46,56.40,94.36
20080520,1413.40,26.55,85.14,35.39,221.10,7.91,30.49,43.70,28.76,55.95,94.56
20080521,1390.71,25.45,81.19,34.63,210.60,7.71,29.78,42.42,28.25,55.23,93.67
20080522,1394.35,25.29,81.41,34.73,217.20,7.08,29.80,43.05,28.47,56.05,92.51
20080523,1375.93,25.88,81.48,33.93,211.20,6.79,29.25,42.32,28.05,55.75,90.70
20080527,1385.35,26.63,82.87,34.17,216.60,6.72,29.22,43.01,28.44,56.40,89.80
20080528,1390.84,26.71,82.13,33.87,216.00,6.70,29.36,42.86,28.18,57.09,90.43
20080529,1398.26,26.66,82.11,34.60,220.40,6.63,29.45,43.57,28.31,57.94,89.35
20080530,1400.38,26.96,82.77,34.01,218.90,6.72,29.52,43.00,28.32,57.74,88.76
20080602,1385.67,26.58,81.15,33.58,214.60,6.56,29.23,42.15,27.80,57.20,87.81
20080603,1377.65,26.48,78.12,33.31,214.20,6.60,29.27,41.89,27.31,57.77,85.71
20080604,1377.20,26.45,78.02,31.99,210.80,6.38,29.27,41.63,27.54,57.68,85.75
20080605,1404.05,27.06,77.31,31.99,212.20,6.32,29.85,42.10,28.30,59.80,89.31
20080606,1360.68,26.51,73.16,30.50,200.60,5.97,28.85,40.09,27.49,58.37,86.79
20080609,1361.76,25.94,73.95,29.61,196.00,6.28,28.89,37.51,27.71,59.57,89.07
20080610,1358.44,26.51,73.67,29.62,202.60,6.05,29.15,38.29,27.89,59.78,87.89
20080611,1335.49,25.82,73.31,28.85,192.10,5.90,28.67,37.13,27.12,58.52,88.61
20080612,1339.87,24.75,74.12,29.44,198.90,5.93,27.92,38.01,28.24,59.11,87.06
20080613,1360.03,24.62,75.12,29.78,204.80,6.20,28.02,39.58,29.07,59.18,88.36
20080616,1360.14,25.26,75.02,30.32,208.30,6.42,27.84,39.94,28.93,59.31,87.99
20080617,1350.93,25.91,74.38,29.24,204.60,6.52,27.74,39.04,28.80,58.69,88.62
20080618,1337.81,25.53,74.65,28.37,204.00,6.15,27.11,38.74,28.46,57.67,87.83
20080619,1342.83,25.84,76.95,28.14,201.70,6.24,26.82,38.65,28.93,57.69,85.79
20080620,1317.93,25.03,75.83,27.10,193.00,5.74,26.31,37.86,28.23,56.26,84.91
20080623,1318.00,24.73,75.59,25.88,185.50,5.22,26.33,36.87,27.97,56.64,87.70
20080624,1314.29,24.74,74.79,26.62,188.50,5.26,26.52,37.72,27.73,57.32,86.92
20080625,1321.97,25.34,69.64,26.61,188.50,5.18,26.90,37.91,28.35,58.12,87.60
20080626,1283.15,24.03,68.21,24.81,176.70,5.01,25.50,36.32,27.75,56.83,86.41
20080627,1278.38,24.29,66.92,24.59,172.50,4.92,25.24,35.05,27.63,56.30,86.55
20080630,1280.00,23.91,65.72,23.87,167.60,4.75,25.65,34.31,27.51,56.20,88.13
20080701,1284.91,24.95,65.45,23.81,171.30,4.65,26.06,34.02,26.87,57.03,88.35
20080702,1261.52,24.02,63.90,22.54,168.40,4.31,25.48,34.60,25.88,56.50,87.41
20080703,1262.90,24.30,64.47,22.40,168.20,4.37,25.86,35.31,25.98,56.60,88.27
20080707,1252.31,25.02,64.29,21.53,164.00,4.42,26.04,34.04,26.03,56.91,86.95
20080708,1273.70,25.64,65.92,23.54,173.90,4.84,26.97,35.77,25.85,59.11,85.94
20080709,1244.69,24.89,65.59,22.06,164.40,4.89,26.13,34.28,25.23,57.67,84.31
20080710,1253.39,25.23,65.99,22.36,162.80,4.52,26.56,34.51,25.45,57.21,86.06
20080711,1239.49,24.65,63.28,21.67,161.90,4.80,26.58,33.16,25.25,56.29,85.48
20080714,1228.30,24.83,63.19,20.15,152.20,4.60,26.12,31.69,25.15,56.31,85.42
20080715,1214.91,24.23,63.88,18.52,145.60,4.59,25.61,31.02,26.15,56.24,82.19
20080716,1245.36,24.68,65.58,22.67,164.40,5.42,26.60,35.94,27.26,56.96,80.81
20080717,1260.32,24.54,66.92,26.50,179.70,5.42,26.91,40.80,27.52,57.68,80.33
20080718,1260.68,23.59,68.14,27.49,193.50,5.37,26.91,40.02,25.86,57.92,81.54
20080721,1260.00,23.75,68.24,28.56,196.90,5.41,26.61,38.65,25.64,57.31,82.98
20080722,1277.00,23.14,69.26,32.35,208.90,5.77,27.39,40.86,25.80,59.06,82.86
20080723,1282.19,23.75,66.72,33.44,211.20,5.96,28.19,41.96,26.43,58.09,80.99
20080724,1252.54,22.71,62.53,30.64,190.60,5.05,27.59,39.14,25.44,56.97,80.80
20080725,1257.76,23.15,63.83,29.58,188.50,4.99,27.59,39.52,26.16,56.83,81.70
20080728,1234.37,22.05,62.34,28.06,174.30,4.69,26.61,37.66,25.50,56.02,80.68
20080729,1263.20,22.43,63.21,32.22,184.50,4.96,27.29,40.75,26.11,57.45,80.90
20080730,1284.26,22.83,63.82,33.61,188.10,4.78,27.84,41.57,26.23,58.56,84.38
20080731,1267.38,22.70,61.11,32.90,186.90,4.74,27.19,40.63,25.72,58.62,80.43
20080801,1260.31,22.37,62.01,33.33,188.70,4.59,27.11,40.76,25.44,57.75,79.72
20080804,1249.01,21.88,61.36,32.62,188.30,4.75,27.07,40.14,25.28,58.43,76.60
20080805,1284.88,22.94,65.20,33.58,199.20,5.03,28.11,41.89,26.21,60.34,78.35
20080806,1289.19,23.45,65.40,33.45,197.00,4.88,27.87,41.39,27.02,60.76,78.33
20080807,1266.07,23.36,64.69,31.52,184.70,4.80,27.46,39.81,27.39,56.96,77.44
20080808,1296.32,24.22,67.86,32.25,193.90,5.20,28.49,41.07,28.13,57.86,78.72
20080811,1305.32,24.79,66.62,33.38,198.20,5.10,28.78,41.89,27.90,58.56,78.16
20080812,1289.59,25.24,65.93,31.13,185.40,5.13,28.58,37.92,28.12,59.25,76.88
20080813,1285.83,25.61,64.26,28.86,178.10,4.82,28.17,36.91,27.91,57.88,78.17
20080814,1292.93,25.61,64.77,30.18,180.80,5.04,28.37,37.81,27.91,58.10,77.45
20080815,1298.20,25.10,64.45,30.70,185.50,5.05,28.64,38.07,27.81,59.37,77.07
20080818,1278.60,25.05,63.64,29.30,176.20,4.83,28.21,36.74,27.69,58.83,76.53
20080819,1266.69,24.78,62.95,28.08,171.90,4.66,27.59,35.58,27.32,58.25,77.95
20080820,1274.54,25.11,63.21,29.29,174.90,4.55,27.53,37.00,27.29,58.36,78.81
20080821,1277.72,24.89,63.55,29.04,174.70,4.37,27.63,36.26,27.18,58.50,80.35
20080822,1292.20,25.25,65.55,30.21,181.40,4.42,27.99,37.67,27.84,59.44,80.30
20080825,1266.84,24.64,64.07,28.96,176.10,4.36,27.22,36.13,27.66,58.55,78.71
20080826,1271.51,24.80,63.46,29.02,178.40,4.30,27.17,36.61,27.27,59.00,79.95
20080827,1281.66,24.95,64.52,29.65,181.20,4.21,27.12,37.14,27.56,59.29,80.47
20080828,1300.68,24.81,66.34,31.43,190.80,4.38,27.71,38.88,27.94,59.88,81.18
20080829,1282.83,24.21,65.56,31.14,189.90,4.41,27.01,38.49,27.29,59.07,80.01
20080902,1277.58,23.74,65.87,32.63,191.10,4.45,27.42,38.99,27.10,59.65,77.32
20080903,1274.98,23.85,66.07,32.96,196.10,4.51,27.46,39.71,26.90,59.79,78.02
20080904,1236.83,23.03,63.03,30.60,183.00,4.34,26.62,37.91,26.35,59.78,76.14
20080905,1242.31,22.88,62.89,32.23,190.70,4.36,26.79,39.60,25.65,60.74,75.62
20080908,1267.79,22.55,63.91,34.73,203.20,4.49,27.96,41.55,26.12,62.00,76.77
20080909,1224.51,21.66,64.02,32.52,188.80,4.35,27.03,39.47,26.10,61.13,73.26
20080910,1232.04,21.65,61.71,32.40,186.80,4.42,27.00,39.40,26.44,62.02,75.25
20080911,1249.05,21.80,62.57,33.06,186.10,4.62,27.06,41.65,27.34,63.17,75.56
20080912,1251.70,21.27,63.30,33.74,179.60,4.85,25.71,41.17,27.62,62.41,77.50
20080915,1192.70,20.05,62.25,26.55,152.40,4.68,23.64,37.00,26.82,61.63,73.25
20080916,1213.59,19.98,61.72,29.55,157.50,5.01,24.08,40.74,25.99,62.14,76.43
20080917,1156.39,18.26,57.00,27.20,140.30,4.88,22.48,35.77,24.57,59.64,75.28
20080918,1206.51,19.15,58.11,30.58,168.30,5.22,23.82,40.30,25.26,61.48,77.75
20080919,1255.08,20.12,59.76,37.48,206.50,5.23,25.58,47.05,25.16,59.70,79.61
20080922,1207.09,18.72,58.81,34.15,200.10,4.89,25.13,40.80,25.40,58.89,78.88
20080923,1188.22,18.11,57.31,33.30,199.90,4.80,23.98,40.56,25.44,58.40,77.69
20080924,1185.87,18.38,57.36,33.07,189.60,4.97,23.63,40.50,25.72,58.92,78.03
20080925,1209.18,18.84,57.42,34.37,194.10,4.92,24.68,43.46,26.61,60.12,80.67
20080926,1213.01,18.31,58.32,36.70,201.50,4.75,24.27,48.24,27.40,60.71,80.65
20080929,1106.39,15.03,55.47,30.25,177.50,4.12,22.20,41.00,25.01,58.45,74.06
20080930,1166.36,16.23,57.35,35.00,205.10,5.14,24.51,46.70,26.69,59.89,77.66
20081001,1161.06,15.58,56.62,38.13,230.00,4.49,23.55,49.63,26.48,59.66,78.58
20081002,1114.28,14.29,53.58,36.37,225.00,4.30,21.29,49.85,26.25,58.85,77.50
20081003,1099.23,13.86,53.83,34.48,183.50,4.00,20.73,45.90,26.32,59.73,77.94
20081006,1056.89,14.01,51.00,32.22,174.10,3.64,20.55,44.00,24.91,57.90,77.32
20081007,996.23,12.73,49.28,23.77,151.50,2.88,19.51,39.32,23.23,54.84,76.07
20081008,984.94,12.82,47.70,22.10,144.00,2.63,19.84,39.30,23.01,54.55,77.00
20081009,909.92,12.67,44.41,19.63,129.30,2.05,18.27,36.68,22.30,51.39,68.00
20081010,899.22,13.82,41.80,20.87,141.10,1.96,20.66,41.64,21.50,50.95,62.36
20081013,1003.35,15.75,47.08,22.79,157.50,2.36,20.18,41.99,25.50,54.50,73.08
20081014,998.01,14.86,45.07,26.53,186.20,2.42,20.04,40.71,24.10,54.44,72.46
20081015,907.84,13.99,42.33,23.82,162.30,2.27,18.50,38.49,22.66,50.05,62.35
20081016,946.43,14.55,44.79,24.25,159.00,2.24,19.11,40.49,24.19,54.62,69.45
20081017,940.55,13.91,44.55,23.24,148.80,2.40,18.86,39.33,23.93,53.77,68.04
20081020,985.40,14.06,46.71,24.40,150.90,2.30,19.35,40.66,24.72,54.43,74.99
20081021,955.05,13.06,46.40,23.97,141.80,2.14,19.56,39.74,23.36,53.67,71.50
20081022,896.78,13.83,42.91,22.66,133.20,2.07,18.22,37.17,21.53,52.27,64.57
20081023,908.11,14.03,46.52,23.00,131.10,1.97,18.07,37.85,22.32,52.76,70.39
20081024,876.77,13.76,45.24,21.07,121.40,1.98,17.13,35.43,21.96,51.40,69.04
20081027,848.92,13.15,42.36,20.53,117.30,2.00,17.04,34.00,21.18,49.67,66.09
20081028,940.51,14.27,48.91,23.02,134.70,2.12,18.73,37.60,23.10,55.17,74.86
20081029,930.09,14.93,49.80,22.32,129.10,2.13,18.45,35.71,23.00,55.02,74.65
20081030,954.09,15.86,50.70,22.78,131.10,2.25,18.60,37.62,22.63,54.75,75.05
20081031,968.75,15.36,52.27,24.17,136.50,2.16,18.75,41.25,22.33,55.81,74.12
20081103,966.30,15.27,52.85,23.61,139.90,2.10,18.55,40.73,22.62,55.97,74.29
20081104,1005.75,15.85,53.62,24.53,146.80,2.13,19.96,42.17,23.53,56.13,77.49
20081105,952.77,14.75,49.55,21.75,126.30,2.06,19.15,39.22,22.08,54.13,73.69
20081106,904.88,14.15,45.72,20.12,115.20,1.95,17.62,38.26,20.88,53.49,69.96
20081107,930.99,14.03,46.58,20.49,118.20,1.99,18.12,37.75,21.50,54.39,73.95
20081110,919.21,13.69,46.34,19.48,112.10,1.90,17.73,36.41,21.30,55.18,74.02
20081111,898.95,13.53,43.97,18.69,108.00,1.77,17.11,36.35,21.20,54.75,72.65
20081112,852.30,12.87,42.52,17.00,96.40,1.81,15.65,34.57,20.30,52.62,68.93
20081113,911.29,13.77,43.16,17.10,94.50,1.87,16.20,37.19,21.25,54.93,75.41
20081114,873.29,12.89,41.04,16.42,95.20,1.77,15.39,34.47,20.06,52.71,73.68
20081117,850.75,12.59,41.18,15.03,88.90,1.70,15.48,32.77,19.32,51.81,73.38
20081118,859.12,12.84,39.56,15.19,83.60,1.66,15.43,32.14,19.62,52.72,76.33
20081119,806.58,12.32,37.48,13.06,64.00,1.24,13.89,28.47,18.29,51.00,73.42
20081120,752.44,11.49,37.11,11.25,47.10,1.37,12.34,23.38,17.53,50.66,68.51
20081121,800.03,11.79,39.58,11.47,37.70,1.41,13.48,22.72,19.68,52.92,75.81
20081124,851.81,13.27,40.75,14.59,59.50,1.54,14.66,27.58,20.69,52.77,78.80
20081125,857.39,12.97,40.18,14.80,60.80,1.64,15.15,29.77,19.99,54.68,78.11
20081126,887.68,13.57,41.28,15.43,70.50,2.12,15.56,30.62,20.49,56.69,80.89
20081128,896.24,13.23,42.63,16.25,82.90,2.65,16.50,31.66,20.22,55.88,80.15
20081201,816.21,12.70,39.88,12.85,64.50,2.52,14.89,26.12,18.61,53.01,74.31
20081202,848.81,13.20,40.70,14.37,72.20,2.66,16.92,28.53,19.15,53.45,77.61
20081203,870.74,13.69,40.47,15.05,78.20,2.81,17.42,30.25,19.87,54.38,78.93
20081204,845.22,13.05,39.19,14.34,74.00,2.63,16.86,31.08,19.11,55.11,76.27
20081205,876.07,13.42,39.53,15.24,77.10,2.68,17.15,33.35,19.87,58.21,76.60
20081208,909.70,14.24,42.85,17.84,84.70,3.34,18.14,36.49,21.01,57.56,79.60
20081209,888.67,14.29,40.82,16.95,85.40,3.19,17.09,33.96,20.60,55.81,78.20
20081210,899.24,14.02,41.68,16.69,83.00,3.21,17.30,33.52,20.61,55.25,80.07
20081211,873.59,13.57,40.27,14.91,75.70,2.86,16.38,29.94,19.45,54.79,80.02
20081212,879.73,14.03,39.20,14.93,77.00,3.00,16.44,30.94,19.36,54.63,80.45
20081215,868.57,13.53,38.74,14.11,74.00,3.14,16.29,28.63,19.04,54.71,79.95
20081216,913.18,13.63,41.90,15.10,82.30,3.09,17.22,32.35,20.11,55.24,83.14
20081217,904.42,12.73,41.02,14.62,78.30,3.10,16.71,31.86,19.66,55.19,81.06
20081218,885.28,12.77,41.07,13.96,74.30,2.80,15.34,30.21,19.30,55.41,77.00
20081219,887.88,12.85,41.24,13.80,70.20,2.91,15.86,30.32,19.12,55.74,75.02
20081222,871.63,12.24,41.12,13.53,67.50,2.56,15.44,29.82,19.18,55.99,74.91
20081223,863.16,12.33,40.15,12.75,65.20,2.16,15.79,29.11,19.28,55.29,75.10
